recorded_at,city,latitude,longitude,temperature_c,precipitation_mm,rain_mm,weather_code,is_rainy
2025-01-14T05:00,Calgary,51.0447,-114.0719,-2.4,0.0,0.0,0,False
2025-01-14T06:00,Calgary,51.0447,-114.0719,-2.8,0.0,0.0,0,False
2025-01-14T07:00,Calgary,51.0447,-114.0719,-3.9,0.0,0.0,0,False
2025-01-14T08:00,Calgary,51.0447,-114.0719,-4.5,0.0,0.0,0,False
2025-01-14T09:00,Calgary,51.0447,-114.0719,-4.3,0.0,0.0,1,False
2025-01-14T10:00,Calgary,51.0447,-114.0719,-3.3,0.0,0.0,2,False
2025-01-14T11:00,Calgary,51.0447,-114.0719,-2.2,0.0,0.0,3,False
2025-01-14T12:00,Calgary,51.0447,-114.0719,-1.0,0.0,0.0,3,False
2025-01-14T13:00,Calgary,51.0447,-114.0719,-0.7,0.0,0.0,1,False
2025-01-14T14:00,Calgary,51.0447,-114.0719,-1.3,0.0,0.0,1,False
2025-01-14T15:00,Calgary,51.0447,-114.0719,-1.5,0.0,0.0,1,False
2025-01-14T16:00,Calgary,51.0447,-114.0719,-1.5,0.0,0.0,3,False
2025-01-14T17:00,Calgary,51.0447,-114.0719,-0.6,0.0,0.0,1,False
2025-01-14T18:00,Calgary,51.0447,-114.0719,1.2,0.0,0.0,3,False
2025-01-14T19:00,Calgary,51.0447,-114.0719,2.1,0.0,0.0,3,False
2025-01-14T20:00,Calgary,51.0447,-114.0719,3.4,0.0,0.0,3,False
2025-01-14T21:00,Calgary,51.0447,-114.0719,5.1,0.0,0.0,3,False
2025-01-14T22:00,Calgary,51.0447,-114.0719,5.8,0.0,0.0,3,False
2025-01-14T23:00,Calgary,51.0447,-114.0719,5.2,0.0,0.0,3,False
2025-01-15T00:00,Calgary,51.0447,-114.0719,4.2,0.0,0.0,3,False
2025-01-15T01:00,Calgary,51.0447,-114.0719,4.8,0.0,0.0,3,False
2025-01-15T02:00,Calgary,51.0447,-114.0719,4.5,0.0,0.0,3,False
2025-01-15T03:00,Calgary,51.0447,-114.0719,3.6,0.0,0.0,3,False
2025-01-15T04:00,Calgary,51.0447,-114.0719,4.4,0.0,0.0,2,False
2025-01-15T05:00,Calgary,51.0447,-114.0719,4.3,0.0,0.0,3,False
2025-01-15T06:00,Calgary,51.0447,-114.0719,5.1,0.0,0.0,3,False
2025-01-15T07:00,Calgary,51.0447,-114.0719,5.7,0.0,0.0,1,False
2025-01-15T08:00,Calgary,51.0447,-114.0719,5.5,0.0,0.0,3,False
2025-01-15T09:00,Calgary,51.0447,-114.0719,4.7,0.0,0.0,3,False
2025-01-15T10:00,Calgary,51.0447,-114.0719,4.2,0.0,0.0,3,False
2025-01-15T11:00,Calgary,51.0447,-114.0719,3.9,0.0,0.0,2,False
2025-01-15T12:00,Calgary,51.0447,-114.0719,4.0,0.0,0.0,3,False
2025-01-15T13:00,Calgary,51.0447,-114.0719,3.8,0.0,0.0,3,False
2025-01-15T14:00,Calgary,51.0447,-114.0719,3.2,0.0,0.0,3,False
2025-01-15T15:00,Calgary,51.0447,-114.0719,2.5,0.0,0.0,3,False
2025-01-15T16:00,Calgary,51.0447,-114.0719,2.1,0.0,0.0,3,False
2025-01-15T17:00,Calgary,51.0447,-114.0719,2.2,0.0,0.0,3,False
2025-01-15T18:00,Calgary,51.0447,-114.0719,3.0,0.0,0.0,2,False
2025-01-15T19:00,Calgary,51.0447,-114.0719,3.7,0.0,0.0,1,False
2025-01-15T20:00,Calgary,51.0447,-114.0719,4.4,0.0,0.0,2,False
2025-01-15T21:00,Calgary,51.0447,-114.0719,5.0,0.0,0.0,1,False
2025-01-15T22:00,Calgary,51.0447,-114.0719,4.7,0.0,0.0,3,False
2025-01-15T23:00,Calgary,51.0447,-114.0719,3.0,0.0,0.0,3,False
2025-01-16T00:00,Calgary,51.0447,-114.0719,1.4,0.0,0.0,3,False
2025-01-16T01:00,Calgary,51.0447,-114.0719,1.1,0.0,0.0,2,False
2025-01-16T02:00,Calgary,51.0447,-114.0719,-0.3,0.0,0.0,3,False
2025-01-16T03:00,Calgary,51.0447,-114.0719,-0.5,0.0,0.0,3,False
2025-01-16T04:00,Calgary,51.0447,-114.0719,-1.0,0.0,0.0,3,False
2025-01-16T05:00,Calgary,51.0447,-114.0719,-1.7,0.0,0.0,3,False
2025-01-16T06:00,Calgary,51.0447,-114.0719,-1.8,0.0,0.0,3,False
2025-01-16T07:00,Calgary,51.0447,-114.0719,-2.2,0.0,0.0,3,False
2025-01-16T08:00,Calgary,51.0447,-114.0719,-0.6,0.0,0.0,3,False
2025-01-16T09:00,Calgary,51.0447,-114.0719,2.2,0.0,0.0,3,False
2025-01-16T10:00,Calgary,51.0447,-114.0719,2.3,0.0,0.0,3,False
2025-01-16T11:00,Calgary,51.0447,-114.0719,0.2,0.0,0.0,3,False
2025-01-16T12:00,Calgary,51.0447,-114.0719,-1.2,0.0,0.0,2,False
2025-01-16T13:00,Calgary,51.0447,-114.0719,5.9,0.0,0.0,0,False
2025-01-16T14:00,Calgary,51.0447,-114.0719,6.1,0.0,0.0,0,False
2025-01-16T15:00,Calgary,51.0447,-114.0719,6.1,0.0,0.0,0,False
2025-01-16T16:00,Calgary,51.0447,-114.0719,5.6,0.0,0.0,0,False
2025-01-16T17:00,Calgary,51.0447,-114.0719,5.4,0.0,0.0,0,False
2025-01-16T18:00,Calgary,51.0447,-114.0719,5.4,0.0,0.0,1,False
2025-01-16T19:00,Calgary,51.0447,-114.0719,5.5,0.0,0.0,1,False
2025-01-16T20:00,Calgary,51.0447,-114.0719,5.3,0.0,0.0,1,False
2025-01-16T21:00,Calgary,51.0447,-114.0719,0.3,0.1,0.0,71,True
2025-01-16T22:00,Calgary,51.0447,-114.0719,0.3,0.2,0.0,71,True
2025-01-16T23:00,Calgary,51.0447,-114.0719,0.8,0.0,0.0,2,False
2025-01-17T00:00,Calgary,51.0447,-114.0719,0.6,0.0,0.0,0,False
2025-01-17T01:00,Calgary,51.0447,-114.0719,-1.8,0.0,0.0,0,False
2025-01-17T02:00,Calgary,51.0447,-114.0719,-1.2,0.0,0.0,1,False
2025-01-17T03:00,Calgary,51.0447,-114.0719,-1.7,0.0,0.0,3,False
2025-01-17T04:00,Calgary,51.0447,-114.0719,-2.0,0.0,0.0,3,False
2025-01-17T05:00,Calgary,51.0447,-114.0719,-4.4,0.1,0.0,71,True
2025-01-17T06:00,Calgary,51.0447,-114.0719,-5.6,0.0,0.0,3,False
2025-01-17T07:00,Calgary,51.0447,-114.0719,-6.5,0.1,0.0,71,True
2025-01-17T08:00,Calgary,51.0447,-114.0719,-6.9,0.1,0.0,71,True
2025-01-17T09:00,Calgary,51.0447,-114.0719,-7.5,0.1,0.0,71,True
2025-01-17T10:00,Calgary,51.0447,-114.0719,-8.1,0.1,0.0,71,True
2025-01-17T11:00,Calgary,51.0447,-114.0719,-8.7,0.1,0.0,71,True
2025-01-17T12:00,Calgary,51.0447,-114.0719,-9.1,0.1,0.0,71,True
2025-01-17T13:00,Calgary,51.0447,-114.0719,-9.1,0.0,0.0,3,False
2025-01-17T14:00,Calgary,51.0447,-114.0719,-9.6,0.0,0.0,3,False
2025-01-17T15:00,Calgary,51.0447,-114.0719,-9.9,0.0,0.0,3,False
2025-01-17T16:00,Calgary,51.0447,-114.0719,-10.3,0.0,0.0,3,False
2025-01-17T17:00,Calgary,51.0447,-114.0719,-9.9,0.0,0.0,3,False
2025-01-17T18:00,Calgary,51.0447,-114.0719,-9.3,0.0,0.0,3,False
2025-01-17T19:00,Calgary,51.0447,-114.0719,-8.5,0.0,0.0,3,False
2025-01-17T20:00,Calgary,51.0447,-114.0719,-8.0,0.0,0.0,3,False
2025-01-17T21:00,Calgary,51.0447,-114.0719,-7.8,0.0,0.0,3,False
2025-01-17T22:00,Calgary,51.0447,-114.0719,-7.8,0.0,0.0,3,False
2025-01-17T23:00,Calgary,51.0447,-114.0719,-7.9,0.0,0.0,3,False
2025-01-18T00:00,Calgary,51.0447,-114.0719,-8.1,0.0,0.0,3,False
2025-01-18T01:00,Calgary,51.0447,-114.0719,-8.3,0.0,0.0,3,False
2025-01-18T02:00,Calgary,51.0447,-114.0719,-9.0,0.0,0.0,3,False
2025-01-18T03:00,Calgary,51.0447,-114.0719,-9.3,0.1,0.0,71,True
2025-01-18T04:00,Calgary,51.0447,-114.0719,-9.3,0.3,0.0,73,True
2025-01-18T05:00,Calgary,51.0447,-114.0719,-9.0,0.4,0.0,73,True
2025-01-18T06:00,Calgary,51.0447,-114.0719,-10.4,0.0,0.0,3,False
2025-01-18T07:00,Calgary,51.0447,-114.0719,-11.4,0.1,0.0,71,True
2025-01-18T08:00,Calgary,51.0447,-114.0719,-14.3,0.1,0.0,71,True
2025-01-18T09:00,Calgary,51.0447,-114.0719,-15.3,0.0,0.0,3,False
2025-01-18T10:00,Calgary,51.0447,-114.0719,-16.5,0.0,0.0,2,False
2025-01-18T11:00,Calgary,51.0447,-114.0719,-17.7,0.0,0.0,1,False
2025-01-18T12:00,Calgary,51.0447,-114.0719,-18.6,0.0,0.0,0,False
2025-01-18T13:00,Calgary,51.0447,-114.0719,-17.8,0.0,0.0,0,False
2025-01-18T14:00,Calgary,51.0447,-114.0719,-17.9,0.0,0.0,2,False
2025-01-18T15:00,Calgary,51.0447,-114.0719,-17.8,0.0,0.0,3,False
2025-01-18T16:00,Calgary,51.0447,-114.0719,-17.7,0.0,0.0,3,False
2025-01-18T17:00,Calgary,51.0447,-114.0719,-17.5,0.0,0.0,2,False
2025-01-18T18:00,Calgary,51.0447,-114.0719,-17.3,0.0,0.0,3,False
2025-01-18T19:00,Calgary,51.0447,-114.0719,-16.8,0.0,0.0,3,False
2025-01-18T20:00,Calgary,51.0447,-114.0719,-16.2,0.0,0.0,3,False
2025-01-18T21:00,Calgary,51.0447,-114.0719,-15.6,0.0,0.0,0,False
2025-01-18T22:00,Calgary,51.0447,-114.0719,-15.5,0.0,0.0,0,False
2025-01-18T23:00,Calgary,51.0447,-114.0719,-15.9,0.0,0.0,1,False
2025-01-19T00:00,Calgary,51.0447,-114.0719,-16.7,0.0,0.0,0,False
2025-01-19T01:00,Calgary,51.0447,-114.0719,-17.3,0.0,0.0,1,False
2025-01-19T02:00,Calgary,51.0447,-114.0719,-17.6,0.0,0.0,3,False
2025-01-19T03:00,Calgary,51.0447,-114.0719,-17.8,0.0,0.0,3,False
2025-01-19T04:00,Calgary,51.0447,-114.0719,-17.7,0.0,0.0,3,False
2025-01-19T05:00,Calgary,51.0447,-114.0719,-17.9,0.0,0.0,3,False
2025-01-19T06:00,Calgary,51.0447,-114.0719,-17.9,0.0,0.0,3,False
2025-01-19T07:00,Calgary,51.0447,-114.0719,-17.6,0.0,0.0,3,False
2025-01-19T08:00,Calgary,51.0447,-114.0719,-16.2,0.0,0.0,3,False
2025-01-19T09:00,Calgary,51.0447,-114.0719,-14.5,0.0,0.0,71,False
2025-01-19T10:00,Calgary,51.0447,-114.0719,-13.4,0.1,0.0,71,True
2025-01-19T11:00,Calgary,51.0447,-114.0719,-12.6,0.0,0.0,3,False
2025-01-19T12:00,Calgary,51.0447,-114.0719,-12.5,0.0,0.0,3,False
2025-01-19T13:00,Calgary,51.0447,-114.0719,-13.2,0.0,0.0,3,False
2025-01-19T14:00,Calgary,51.0447,-114.0719,-13.8,0.0,0.0,3,False
2025-01-19T15:00,Calgary,51.0447,-114.0719,-14.5,0.0,0.0,3,False
2025-01-19T16:00,Calgary,51.0447,-114.0719,-15.6,0.0,0.0,3,False
2025-01-19T17:00,Calgary,51.0447,-114.0719,-16.2,0.0,0.0,3,False
2025-01-19T18:00,Calgary,51.0447,-114.0719,-16.1,0.0,0.0,2,False
2025-01-19T19:00,Calgary,51.0447,-114.0719,-15.9,0.0,0.0,2,False
2025-01-19T20:00,Calgary,51.0447,-114.0719,-15.6,0.0,0.0,3,False
2025-01-19T21:00,Calgary,51.0447,-114.0719,-15.4,0.0,0.0,2,False
2025-01-19T22:00,Calgary,51.0447,-114.0719,-15.6,0.0,0.0,1,False
2025-01-19T23:00,Calgary,51.0447,-114.0719,-16.2,0.0,0.0,0,False
2025-01-20T00:00,Calgary,51.0447,-114.0719,-17.3,0.0,0.0,0,False
2025-01-20T01:00,Calgary,51.0447,-114.0719,-17.7,0.0,0.0,0,False
2025-01-20T02:00,Calgary,51.0447,-114.0719,-19.3,0.0,0.0,0,False
2025-01-20T03:00,Calgary,51.0447,-114.0719,-20.2,0.0,0.0,0,False
2025-01-20T04:00,Calgary,51.0447,-114.0719,-20.4,0.0,0.0,0,False
2025-01-20T05:00,Calgary,51.0447,-114.0719,-21.0,0.0,0.0,0,False
2025-01-20T06:00,Calgary,51.0447,-114.0719,-21.7,0.0,0.0,0,False
2025-01-20T07:00,Calgary,51.0447,-114.0719,-22.1,0.0,0.0,0,False
2025-01-20T08:00,Calgary,51.0447,-114.0719,-21.9,0.0,0.0,0,False
2025-01-20T09:00,Calgary,51.0447,-114.0719,-21.1,0.0,0.0,0,False
2025-01-20T10:00,Calgary,51.0447,-114.0719,-21.1,0.0,0.0,0,False
2025-01-20T11:00,Calgary,51.0447,-114.0719,-21.7,0.0,0.0,0,False
2025-01-20T12:00,Calgary,51.0447,-114.0719,-21.9,0.0,0.0,0,False
2025-01-20T13:00,Calgary,51.0447,-114.0719,-21.4,0.0,0.0,0,False
2025-01-20T14:00,Calgary,51.0447,-114.0719,-21.2,0.0,0.0,0,False
2025-01-20T15:00,Calgary,51.0447,-114.0719,-21.8,0.0,0.0,0,False
2025-01-20T16:00,Calgary,51.0447,-114.0719,-22.4,0.0,0.0,1,False
2025-01-20T17:00,Calgary,51.0447,-114.0719,-20.4,0.0,0.0,3,False
2025-01-20T18:00,Calgary,51.0447,-114.0719,-18.1,0.0,0.0,3,False
2025-01-20T19:00,Calgary,51.0447,-114.0719,-14.5,0.0,0.0,3,False
2025-01-20T20:00,Calgary,51.0447,-114.0719,-10.6,0.0,0.0,3,False
2025-01-20T21:00,Calgary,51.0447,-114.0719,-7.1,0.0,0.0,2,False
2025-01-20T22:00,Calgary,51.0447,-114.0719,-5.1,0.0,0.0,2,False
2025-01-20T23:00,Calgary,51.0447,-114.0719,-4.6,0.0,0.0,1,False
2025-01-21T00:00,Calgary,51.0447,-114.0719,-5.3,0.0,0.0,2,False
2025-01-21T01:00,Calgary,51.0447,-114.0719,-6.1,0.0,0.0,3,False
2025-01-21T02:00,Calgary,51.0447,-114.0719,-5.8,0.0,0.0,3,False
2025-01-21T03:00,Calgary,51.0447,-114.0719,-5.8,0.0,0.0,3,False
2025-01-21T04:00,Calgary,51.0447,-114.0719,-5.5,0.0,0.0,3,False
2025-01-21T05:00,Calgary,51.0447,-114.0719,-5.0,0.0,0.0,3,False
2025-01-21T06:00,Calgary,51.0447,-114.0719,-4.2,0.0,0.0,3,False
2025-01-21T07:00,Calgary,51.0447,-114.0719,-3.3,0.0,0.0,3,False
2025-01-21T08:00,Calgary,51.0447,-114.0719,-2.6,0.0,0.0,3,False
2025-01-21T09:00,Calgary,51.0447,-114.0719,-2.5,0.0,0.0,3,False
2025-01-21T10:00,Calgary,51.0447,-114.0719,-3.4,0.1,0.0,71,True
2025-01-21T11:00,Calgary,51.0447,-114.0719,-4.2,0.6,0.0,73,True
2025-01-21T12:00,Calgary,51.0447,-114.0719,-4.4,0.5,0.0,73,True
2025-01-21T13:00,Calgary,51.0447,-114.0719,-3.0,0.0,0.0,3,False
2025-01-21T14:00,Calgary,51.0447,-114.0719,-3.1,0.0,0.0,3,False
2025-01-21T15:00,Calgary,51.0447,-114.0719,-3.8,0.0,0.0,3,False
2025-01-21T16:00,Calgary,51.0447,-114.0719,-4.9,0.0,0.0,3,False
2025-01-21T17:00,Calgary,51.0447,-114.0719,-4.6,0.0,0.0,0,False
2025-01-21T18:00,Calgary,51.0447,-114.0719,-3.5,0.0,0.0,0,False
2025-01-21T19:00,Calgary,51.0447,-114.0719,-2.7,0.0,0.0,0,False
2025-01-21T20:00,Calgary,51.0447,-114.0719,-1.9,0.0,0.0,3,False
2025-01-21T21:00,Calgary,51.0447,-114.0719,-1.6,0.0,0.0,2,False
2025-01-21T22:00,Calgary,51.0447,-114.0719,-1.5,0.0,0.0,1,False
2025-01-21T23:00,Calgary,51.0447,-114.0719,-2.3,0.0,0.0,3,False
2025-01-22T00:00,Calgary,51.0447,-114.0719,-3.0,0.0,0.0,2,False
2025-01-22T01:00,Calgary,51.0447,-114.0719,-3.5,0.0,0.0,3,False
2025-01-22T02:00,Calgary,51.0447,-114.0719,-3.5,0.0,0.0,3,False
2025-01-22T03:00,Calgary,51.0447,-114.0719,-3.6,0.0,0.0,3,False
2025-01-22T04:00,Calgary,51.0447,-114.0719,-3.7,0.1,0.0,71,True
2025-01-22T05:00,Calgary,51.0447,-114.0719,-3.4,0.1,0.0,71,True
2025-01-22T06:00,Calgary,51.0447,-114.0719,-3.7,0.2,0.0,71,True
2025-01-22T07:00,Calgary,51.0447,-114.0719,-3.5,1.2,0.0,75,True
2025-01-22T08:00,Calgary,51.0447,-114.0719,-3.1,0.1,0.0,71,True
2025-01-22T09:00,Calgary,51.0447,-114.0719,-3.0,0.1,0.0,71,True
2025-01-22T10:00,Calgary,51.0447,-114.0719,-3.1,0.1,0.0,71,True
2025-01-22T11:00,Calgary,51.0447,-114.0719,-3.1,0.1,0.0,71,True
2025-01-22T12:00,Calgary,51.0447,-114.0719,-3.1,0.1,0.0,71,True
2025-01-22T13:00,Calgary,51.0447,-114.0719,-2.2,0.0,0.0,3,False
2025-01-22T14:00,Calgary,51.0447,-114.0719,-2.7,0.0,0.0,1,False
2025-01-22T15:00,Calgary,51.0447,-114.0719,-3.4,0.0,0.0,0,False
2025-01-22T16:00,Calgary,51.0447,-114.0719,-4.8,0.0,0.0,0,False
2025-01-22T17:00,Calgary,51.0447,-114.0719,-4.8,0.0,0.0,0,False
2025-01-22T18:00,Calgary,51.0447,-114.0719,-4.3,0.0,0.0,0,False
2025-01-22T19:00,Calgary,51.0447,-114.0719,-3.3,0.0,0.0,1,False
2025-01-22T20:00,Calgary,51.0447,-114.0719,-1.7,0.0,0.0,0,False
2025-01-22T21:00,Calgary,51.0447,-114.0719,-0.6,0.0,0.0,0,False
2025-01-22T22:00,Calgary,51.0447,-114.0719,-0.5,0.0,0.0,2,False
2025-01-22T23:00,Calgary,51.0447,-114.0719,-1.1,0.0,0.0,0,False
2025-01-23T00:00,Calgary,51.0447,-114.0719,-3.2,0.0,0.0,2,False
2025-01-23T01:00,Calgary,51.0447,-114.0719,-3.4,0.0,0.0,2,False
2025-01-23T02:00,Calgary,51.0447,-114.0719,-4.4,0.0,0.0,2,False
2025-01-23T03:00,Calgary,51.0447,-114.0719,-5.3,0.0,0.0,2,False
2025-01-23T04:00,Calgary,51.0447,-114.0719,-6.6,0.0,0.0,3,False
2025-01-23T05:00,Calgary,51.0447,-114.0719,-8.1,0.0,0.0,0,False
2025-01-23T06:00,Calgary,51.0447,-114.0719,-9.6,0.0,0.0,1,False
2025-01-23T07:00,Calgary,51.0447,-114.0719,-10.8,0.0,0.0,3,False
2025-01-23T08:00,Calgary,51.0447,-114.0719,-11.1,0.0,0.0,3,False
2025-01-23T09:00,Calgary,51.0447,-114.0719,-10.3,0.0,0.0,3,False
2025-01-23T10:00,Calgary,51.0447,-114.0719,-9.3,0.0,0.0,3,False
2025-01-23T11:00,Calgary,51.0447,-114.0719,-8.3,0.0,0.0,3,False
2025-01-23T12:00,Calgary,51.0447,-114.0719,-7.4,0.0,0.0,3,False
2025-01-23T13:00,Calgary,51.0447,-114.0719,-4.2,0.0,0.0,3,False
2025-01-23T14:00,Calgary,51.0447,-114.0719,-3.0,0.0,0.0,3,False
2025-01-23T15:00,Calgary,51.0447,-114.0719,-1.9,0.0,0.0,3,False
2025-01-23T16:00,Calgary,51.0447,-114.0719,-1.9,0.0,0.0,3,False
2025-01-23T17:00,Calgary,51.0447,-114.0719,-1.5,0.0,0.0,3,False
2025-01-23T18:00,Calgary,51.0447,-114.0719,1.1,0.0,0.0,3,False
2025-01-23T19:00,Calgary,51.0447,-114.0719,2.5,0.0,0.0,3,False
2025-01-23T20:00,Calgary,51.0447,-114.0719,1.8,0.0,0.0,3,False
2025-01-23T21:00,Calgary,51.0447,-114.0719,0.8,0.0,0.0,3,False
2025-01-23T22:00,Calgary,51.0447,-114.0719,0.6,0.0,0.0,3,False
2025-01-23T23:00,Calgary,51.0447,-114.0719,0.6,0.0,0.0,3,False
2025-01-24T00:00,Calgary,51.0447,-114.0719,-0.2,0.0,0.0,3,False
2025-01-24T01:00,Calgary,51.0447,-114.0719,-1.1,2.0,0.0,75,True
2025-01-24T02:00,Calgary,51.0447,-114.0719,-1.7,0.4,0.0,73,True
2025-01-24T03:00,Calgary,51.0447,-114.0719,-2.6,0.0,0.0,0,False
2025-01-24T04:00,Calgary,51.0447,-114.0719,-3.5,0.0,0.0,0,False
2025-01-24T05:00,Calgary,51.0447,-114.0719,-4.4,0.0,0.0,0,False
2025-01-24T06:00,Calgary,51.0447,-114.0719,-5.5,0.0,0.0,0,False
2025-01-24T07:00,Calgary,51.0447,-114.0719,-6.5,0.0,0.0,0,False
2025-01-24T08:00,Calgary,51.0447,-114.0719,-7.0,0.0,0.0,0,False
2025-01-24T09:00,Calgary,51.0447,-114.0719,-7.9,0.0,0.0,3,False
2025-01-24T10:00,Calgary,51.0447,-114.0719,-7.6,0.0,0.0,0,False
2025-01-24T11:00,Calgary,51.0447,-114.0719,-8.8,0.0,0.0,0,False
2025-01-24T12:00,Calgary,51.0447,-114.0719,-9.2,0.0,0.0,0,False
2025-01-24T13:00,Calgary,51.0447,-114.0719,-7.2,0.0,0.0,0,False
2025-01-24T14:00,Calgary,51.0447,-114.0719,-8.0,0.0,0.0,0,False
2025-01-24T15:00,Calgary,51.0447,-114.0719,-7.7,0.0,0.0,0,False
2025-01-24T16:00,Calgary,51.0447,-114.0719,-7.2,0.0,0.0,0,False
2025-01-24T17:00,Calgary,51.0447,-114.0719,-6.2,0.0,0.0,1,False
2025-01-24T18:00,Calgary,51.0447,-114.0719,-4.0,0.0,0.0,3,False
2025-01-24T19:00,Calgary,51.0447,-114.0719,-2.7,0.1,0.0,71,True
2025-01-24T20:00,Calgary,51.0447,-114.0719,-3.1,0.1,0.0,71,True
2025-01-24T21:00,Calgary,51.0447,-114.0719,-2.7,0.1,0.0,71,True
2025-01-24T22:00,Calgary,51.0447,-114.0719,-3.3,0.3,0.0,73,True
2025-01-24T23:00,Calgary,51.0447,-114.0719,-3.7,0.2,0.0,71,True
2025-01-25T00:00,Calgary,51.0447,-114.0719,-4.3,0.0,0.0,1,False
2025-01-25T01:00,Calgary,51.0447,-114.0719,-4.6,0.0,0.0,0,False
2025-01-25T02:00,Calgary,51.0447,-114.0719,-5.3,0.0,0.0,0,False
2025-01-25T03:00,Calgary,51.0447,-114.0719,-5.8,0.0,0.0,2,False
2025-01-25T04:00,Calgary,51.0447,-114.0719,-6.1,0.0,0.0,3,False
2025-01-25T05:00,Calgary,51.0447,-114.0719,-6.2,0.0,0.0,3,False
2025-01-25T06:00,Calgary,51.0447,-114.0719,-5.9,0.0,0.0,3,False
2025-01-25T07:00,Calgary,51.0447,-114.0719,-6.0,0.0,0.0,2,False
2025-01-25T08:00,Calgary,51.0447,-114.0719,-6.8,0.0,0.0,0,False
2025-01-25T09:00,Calgary,51.0447,-114.0719,-8.6,0.0,0.0,3,False
2025-01-25T10:00,Calgary,51.0447,-114.0719,-9.7,0.0,0.0,2,False
2025-01-25T11:00,Calgary,51.0447,-114.0719,-10.3,0.0,0.0,2,False
2025-01-25T12:00,Calgary,51.0447,-114.0719,-10.8,0.0,0.0,3,False
2025-01-25T13:00,Calgary,51.0447,-114.0719,-9.2,0.0,0.0,2,False
2025-01-25T14:00,Calgary,51.0447,-114.0719,-9.4,0.0,0.0,3,False
2025-01-25T15:00,Calgary,51.0447,-114.0719,-9.1,0.0,0.0,0,False
2025-01-25T16:00,Calgary,51.0447,-114.0719,-8.6,0.0,0.0,0,False
2025-01-25T17:00,Calgary,51.0447,-114.0719,-7.2,0.0,0.0,0,False
2025-01-25T18:00,Calgary,51.0447,-114.0719,-5.8,0.0,0.0,0,False
2025-01-25T19:00,Calgary,51.0447,-114.0719,-3.9,0.0,0.0,0,False
2025-01-25T20:00,Calgary,51.0447,-114.0719,-2.1,0.0,0.0,0,False
2025-01-25T21:00,Calgary,51.0447,-114.0719,-1.0,0.0,0.0,3,False
2025-01-25T22:00,Calgary,51.0447,-114.0719,-0.6,0.0,0.0,3,False
2025-01-25T23:00,Calgary,51.0447,-114.0719,-0.8,0.0,0.0,2,False
2025-01-26T00:00,Calgary,51.0447,-114.0719,-1.5,0.0,0.0,3,False
2025-01-26T01:00,Calgary,51.0447,-114.0719,-2.8,0.0,0.0,1,False
2025-01-26T02:00,Calgary,51.0447,-114.0719,-3.8,0.0,0.0,0,False
2025-01-26T03:00,Calgary,51.0447,-114.0719,-4.6,0.0,0.0,0,False
2025-01-26T04:00,Calgary,51.0447,-114.0719,-4.9,0.0,0.0,0,False
2025-01-26T05:00,Calgary,51.0447,-114.0719,-5.1,0.0,0.0,1,False
2025-01-26T06:00,Calgary,51.0447,-114.0719,-5.6,0.0,0.0,3,False
2025-01-26T07:00,Calgary,51.0447,-114.0719,-5.7,0.0,0.0,3,False
2025-01-26T08:00,Calgary,51.0447,-114.0719,-5.5,0.0,0.0,3,False
2025-01-26T09:00,Calgary,51.0447,-114.0719,-5.3,0.0,0.0,3,False
2025-01-26T10:00,Calgary,51.0447,-114.0719,-4.8,0.0,0.0,3,False
2025-01-26T11:00,Calgary,51.0447,-114.0719,-4.2,0.0,0.0,2,False
2025-01-26T12:00,Calgary,51.0447,-114.0719,-4.2,0.0,0.0,3,False
2025-01-26T13:00,Calgary,51.0447,-114.0719,-4.4,0.0,0.0,0,False
2025-01-26T14:00,Calgary,51.0447,-114.0719,-5.3,0.0,0.0,0,False
2025-01-26T15:00,Calgary,51.0447,-114.0719,-5.0,0.0,0.0,0,False
2025-01-26T16:00,Calgary,51.0447,-114.0719,-4.4,0.0,0.0,0,False
2025-01-26T17:00,Calgary,51.0447,-114.0719,-2.7,0.0,0.0,3,False
2025-01-26T18:00,Calgary,51.0447,-114.0719,-0.7,0.0,0.0,2,False
2025-01-26T19:00,Calgary,51.0447,-114.0719,1.2,0.0,0.0,3,False
2025-01-26T20:00,Calgary,51.0447,-114.0719,3.6,0.0,0.0,1,False
2025-01-26T21:00,Calgary,51.0447,-114.0719,4.7,0.0,0.0,0,False
2025-01-26T22:00,Calgary,51.0447,-114.0719,4.8,0.0,0.0,0,False
2025-01-26T23:00,Calgary,51.0447,-114.0719,4.5,0.0,0.0,1,False
2025-01-27T00:00,Calgary,51.0447,-114.0719,3.2,0.0,0.0,0,False
2025-01-27T01:00,Calgary,51.0447,-114.0719,2.7,0.0,0.0,2,False
2025-01-27T02:00,Calgary,51.0447,-114.0719,2.7,0.0,0.0,2,False
2025-01-27T03:00,Calgary,51.0447,-114.0719,2.0,0.0,0.0,1,False
2025-01-27T04:00,Calgary,51.0447,-114.0719,0.8,0.0,0.0,0,False
2025-01-27T05:00,Calgary,51.0447,-114.0719,0.9,0.0,0.0,0,False
2025-01-27T06:00,Calgary,51.0447,-114.0719,0.1,0.0,0.0,0,False
2025-01-27T07:00,Calgary,51.0447,-114.0719,0.4,0.0,0.0,0,False
2025-01-27T08:00,Calgary,51.0447,-114.0719,0.1,0.0,0.0,0,False
2025-01-27T09:00,Calgary,51.0447,-114.0719,-0.4,0.0,0.0,1,False
2025-01-27T10:00,Calgary,51.0447,-114.0719,-0.4,0.0,0.0,0,False
